Year,Industry,Predicted Employment Manitoba
2026,Real estate and rental and leasing,18.2
2026,"Professional, scientific and technical services",33.6
2026,"Business, building and other support services ",27.1
2026,Educational services,53.1
2026,Health care and social assistance,84.6
2026,"Information, culture and recreation",32.8
2026,Accommodation and food services,45.3
2026,Other services (except public administration),37.1
2026,Public administration,47.1
2027,Goods-producing sector ,154.1
2027,Agriculture ,44.9
2027,"Forestry, fishing, mining, quarrying, oil and gas",20.7
2027,Forestry and logging and support activities for forestry,12.1
2027,"Fishing, hunting and trapping",15.6
2027,"Mining, quarrying, and oil and gas extraction",15.2
2027,Utilities,20.2
2027,Construction,45.3
2027,Manufacturing,74.5
2027,Durables,45.3
2027,Non-durables,37.7
2027,Services-producing,417.3
2027,Wholesale and retail trade,97.7
2027,Wholesale trade,30.6
2027,Retail trade,77.5
2027,Transportation and warehousing,49.0
2027,"Finance, insurance, real estate, rental and leasing",43.9
2027,Finance and insurance,34.3
2027,Real estate and rental and leasing,18.6
2027,"Professional, scientific and technical services",34.0
2027,"Business, building and other support services ",27.6
2027,Educational services,53.5
2027,Health care and social assistance,85.1
2027,"Information, culture and recreation",33.3
2027,Accommodation and food services,45.7
2027,Other services (except public administration),37.6
2027,Public administration,47.5
2028,Goods-producing sector ,154.6
2028,Agriculture ,45.4
2028,"Forestry, fishing, mining, quarrying, oil and gas",21.1
2028,Forestry and logging and support activities for forestry,12.5
2028,"Fishing, hunting and trapping",16.1
2028,"Mining, quarrying, and oil and gas extraction",15.7
2028,Utilities,20.7
2028,Construction,45.7
2028,Manufacturing,74.9
2028,Durables,45.8
2028,Non-durables,38.2
2028,Services-producing,417.8
2028,Wholesale and retail trade,98.2
2028,Wholesale trade,31.0
2028,Retail trade,77.9
2028,Transportation and warehousing,49.4
2028,"Finance, insurance, real estate, rental and leasing",44.4
2028,Finance and insurance,34.8
2028,Real estate and rental and leasing,19.1
2028,"Professional, scientific and technical services",34.5
2028,"Business, building and other support services ",28.0
2028,Educational services,54.0
2028,Health care and social assistance,85.6
2028,"Information, culture and recreation",33.8
2028,Accommodation and food services,46.2
2028,Other services (except public administration),38.1
2028,Public administration,48.0
2029,Goods-producing sector ,155.1
2029,Agriculture ,45.9
2029,"Forestry, fishing, mining, quarrying, oil and gas",21.6
2029,Forestry and logging and support activities for forestry,13.0
2029,"Fishing, hunting and trapping",16.6
2029,"Mining, quarrying, and oil and gas extraction",16.1
2029,Utilities,21.1
2029,Construction,46.2
2029,Manufacturing,75.4
2029,Durables,46.3
2029,Non-durables,38.6
2029,Services-producing,418.2
2029,Wholesale and retail trade,98.7
2029,Wholesale trade,31.5
2029,Retail trade,78.4
2029,Transportation and warehousing,49.9
2029,"Finance, insurance, real estate, rental and leasing",44.9
2029,Finance and insurance,35.3
2029,Real estate and rental and leasing,19.6
2029,"Professional, scientific and technical services",35.0
2029,"Business, building and other support services ",28.5
2029,Educational services,54.5
2029,Health care and social assistance,86.0
2029,"Information, culture and recreation",34.2
2029,Accommodation and food services,46.7
2029,Other services (except public administration),38.5
2029,Public administration,48.5
2030,Goods-producing sector ,155.5
2030,Agriculture ,46.3
2030,"Forestry, fishing, mining, quarrying, oil and gas",22.1
2030,Forestry and logging and support activities for forestry,13.5
2030,"Fishing, hunting and trapping",17.1
2030,"Mining, quarrying, and oil and gas extraction",16.6
2030,Utilities,21.6
2030,Construction,46.7
2030,Manufacturing,75.9
2030,Durables,46.7
2030,Non-durables,39.1
2030,Services-producing,418.7
2030,Wholesale and retail trade,99.2
2030,Wholesale trade,32.0
2030,Retail trade,78.9
2030,Transportation and warehousing,50.4
2030,"Finance, insurance, real estate, rental and leasing",45.3
2030,Finance and insurance,35.7
2030,Real estate and rental and leasing,20.1
2030,"Professional, scientific and technical services",35.4
2030,"Business, building and other support services ",29.0
2030,Educational services,54.9
2030,Health care and social assistance,86.5
2030,"Information, culture and recreation",34.7
2030,Accommodation and food services,47.1
2030,Other services (except public administration),39.0
2030,Public administration,49.0
